flight_id,dep_city,arr_city,scheduled_arrival,model,proceeds,travel_time
136366,Anapa,Moscow,2017-01-11T11:45:00Z,Boeing 737-300,1527400.00,100.0
136383,Anapa,Moscow,2017-01-25T11:45:00Z,Boeing 737-300,1493200.00,100.0
136387,Anapa,Moscow,2017-01-19T11:45:00Z,Boeing 737-300,1775000.00,100.0
136389,Anapa,Moscow,2017-01-18T11:45:00Z,Boeing 737-300,1873800.00,100.0
136403,Anapa,Moscow,2017-02-20T11:45:00Z,Boeing 737-300,1873800.00,100.0
136411,Anapa,Moscow,2017-02-04T11:45:00Z,Boeing 737-300,1590800.00,100.0
136420,Anapa,Moscow,2017-01-01T11:45:00Z,Boeing 737-300,1542000.00,100.0
136423,Anapa,Moscow,2017-01-10T11:45:00Z,Boeing 737-300,1849400.00,100.0
136428,Anapa,Moscow,2017-01-21T11:45:00Z,Boeing 737-300,1678600.00,100.0
136436,Anapa,Moscow,2017-01-26T11:45:00Z,Boeing 737-300,1811600.00,100.0
136439,Anapa,Moscow,2017-02-25T11:45:00Z,Boeing 737-300,1701800.00,100.0
136441,Anapa,Moscow,2017-02-03T11:45:00Z,Boeing 737-300,1837200.00,100.0
136452,Anapa,Moscow,2017-02-17T11:45:00Z,Boeing 737-300,1603000.00,100.0
136458,Anapa,Moscow,2017-01-02T11:45:00Z,Boeing 737-300,1568800.00,100.0
136463,Anapa,Moscow,2017-01-20T11:45:00Z,Boeing 737-300,1788400.00,100.0
136464,Anapa,Moscow,2017-01-09T11:45:00Z,Boeing 737-300,1398000.00,100.0
136471,Anapa,Moscow,2017-01-17T11:45:00Z,Boeing 737-300,1762800.00,100.0
136479,Anapa,Moscow,2017-02-21T11:45:00Z,Boeing 737-300,1738400.00,100.0
136485,Anapa,Moscow,2017-01-27T11:45:00Z,Boeing 737-300,1520000.00,100.0
136486,Anapa,Moscow,2017-02-02T11:45:00Z,Boeing 737-300,1505400.00,100.0
136511,Anapa,Novokuznetsk,2017-02-21T11:15:00Z,Boeing 737-300,,305.0
136513,Anapa,Novokuznetsk,2017-02-28T11:15:00Z,Boeing 737-300,,305.0
136514,Anapa,Novokuznetsk,2017-02-07T11:15:00Z,Boeing 737-300,,305.0
136523,Anapa,Novokuznetsk,2017-01-10T11:15:00Z,Boeing 737-300,,305.0
136540,Anapa,Novokuznetsk,2017-01-17T11:15:00Z,Boeing 737-300,,305.0
136544,Anapa,Novokuznetsk,2017-01-31T11:15:00Z,Boeing 737-300,,305.0
136546,Anapa,Novokuznetsk,2017-01-03T11:15:00Z,Boeing 737-300,,305.0
136560,Anapa,Novokuznetsk,2017-01-24T11:15:00Z,Boeing 737-300,,305.0
136567,Anapa,Novokuznetsk,2017-02-14T11:15:00Z,Boeing 737-300,,305.0
136571,Anapa,Belgorod,2017-01-25T10:15:00Z,Sukhoi Superjet-100,752700.00,50.0
136586,Anapa,Belgorod,2017-01-10T10:15:00Z,Sukhoi Superjet-100,759000.00,50.0
136600,Anapa,Belgorod,2017-02-08T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136605,Anapa,Belgorod,2017-02-15T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136609,Anapa,Belgorod,2017-01-08T10:15:00Z,Sukhoi Superjet-100,639300.00,50.0
136612,Anapa,Belgorod,2017-02-21T10:15:00Z,Sukhoi Superjet-100,746400.00,50.0
136620,Anapa,Belgorod,2017-02-17T10:15:00Z,Sukhoi Superjet-100,613500.00,50.0
136630,Anapa,Belgorod,2017-02-25T10:15:00Z,Sukhoi Superjet-100,746400.00,50.0
136632,Anapa,Belgorod,2017-01-07T10:15:00Z,Sukhoi Superjet-100,714300.00,50.0
136642,Anapa,Belgorod,2017-01-30T10:15:00Z,Sukhoi Superjet-100,531000.00,50.0
136645,Anapa,Belgorod,2017-01-05T10:15:00Z,Sukhoi Superjet-100,633000.00,50.0
136649,Anapa,Belgorod,2017-01-18T10:15:00Z,Sukhoi Superjet-100,759000.00,50.0
136654,Anapa,Belgorod,2017-01-19T10:15:00Z,Sukhoi Superjet-100,759000.00,50.0
136660,Anapa,Belgorod,2017-02-20T10:15:00Z,Sukhoi Superjet-100,677100.00,50.0
136661,Anapa,Belgorod,2017-01-01T10:15:00Z,Sukhoi Superjet-100,759000.00,50.0
136666,Anapa,Belgorod,2017-02-09T10:15:00Z,Sukhoi Superjet-100,664500.00,50.0
136669,Anapa,Belgorod,2017-01-17T10:15:00Z,Sukhoi Superjet-100,752700.00,50.0
136672,Anapa,Belgorod,2017-02-03T10:15:00Z,Sukhoi Superjet-100,759000.00,50.0
136678,Anapa,Belgorod,2017-01-28T10:15:00Z,Sukhoi Superjet-100,631200.00,50.0
136706,Anapa,Belgorod,2017-01-06T10:15:00Z,Sukhoi Superjet-100,740100.00,50.0
136709,Anapa,Belgorod,2017-01-15T10:15:00Z,Sukhoi Superjet-100,689700.00,50.0
136720,Anapa,Belgorod,2017-01-26T10:15:00Z,Sukhoi Superjet-100,752700.00,50.0
136729,Anapa,Belgorod,2017-01-29T10:15:00Z,Sukhoi Superjet-100,695400.00,50.0
136733,Anapa,Belgorod,2017-01-09T10:15:00Z,Sukhoi Superjet-100,746400.00,50.0
136754,Anapa,Belgorod,2017-02-06T10:15:00Z,Sukhoi Superjet-100,721200.00,50.0
136755,Anapa,Belgorod,2017-01-21T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136757,Anapa,Belgorod,2017-01-27T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136758,Anapa,Belgorod,2017-01-12T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136767,Anapa,Belgorod,2017-01-23T10:15:00Z,Sukhoi Superjet-100,651300.00,50.0
136769,Anapa,Belgorod,2017-02-10T10:15:00Z,Sukhoi Superjet-100,696000.00,50.0
136778,Anapa,Belgorod,2017-02-22T10:15:00Z,Sukhoi Superjet-100,759000.00,50.0
136780,Anapa,Belgorod,2017-02-24T10:15:00Z,Sukhoi Superjet-100,714900.00,50.0
136781,Anapa,Belgorod,2017-01-14T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136802,Anapa,Belgorod,2017-02-26T10:15:00Z,Sukhoi Superjet-100,746400.00,50.0
136807,Anapa,Belgorod,2017-02-23T10:15:00Z,Sukhoi Superjet-100,531000.00,50.0
136815,Anapa,Belgorod,2017-02-19T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136819,Anapa,Belgorod,2017-01-04T10:15:00Z,Sukhoi Superjet-100,759000.00,50.0
136823,Anapa,Belgorod,2017-02-05T10:15:00Z,Sukhoi Superjet-100,620400.00,50.0
136827,Anapa,Belgorod,2017-02-18T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136838,Anapa,Belgorod,2017-01-24T10:15:00Z,Sukhoi Superjet-100,670200.00,50.0
136841,Anapa,Belgorod,2017-02-07T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136844,Anapa,Belgorod,2017-02-28T10:15:00Z,Sukhoi Superjet-100,575100.00,50.0
136855,Anapa,Belgorod,2017-01-11T10:15:00Z,Sukhoi Superjet-100,702300.00,50.0
136857,Anapa,Belgorod,2017-02-13T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136861,Anapa,Belgorod,2017-02-12T10:15:00Z,Sukhoi Superjet-100,689100.00,50.0
136869,Anapa,Belgorod,2017-01-31T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136871,Anapa,Belgorod,2017-01-13T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136875,Anapa,Belgorod,2017-02-16T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136887,Anapa,Belgorod,2017-01-20T10:15:00Z,Sukhoi Superjet-100,595200.00,50.0
136888,Anapa,Belgorod,2017-02-14T10:15:00Z,Sukhoi Superjet-100,626100.00,50.0
136900,Anapa,Belgorod,2017-02-01T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136907,Anapa,Belgorod,2017-01-16T10:15:00Z,Sukhoi Superjet-100,759000.00,50.0
136922,Anapa,Belgorod,2017-02-11T10:15:00Z,Sukhoi Superjet-100,607800.00,50.0
136927,Anapa,Belgorod,2017-01-22T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136936,Anapa,Belgorod,2017-01-02T10:15:00Z,Sukhoi Superjet-100,632400.00,50.0
136937,Anapa,Belgorod,2017-01-03T10:15:00Z,Sukhoi Superjet-100,626100.00,50.0
136951,Anapa,Belgorod,2017-02-02T10:15:00Z,Sukhoi Superjet-100,720600.00,50.0
136953,Anapa,Belgorod,2017-02-27T10:15:00Z,Sukhoi Superjet-100,765300.00,50.0
136956,Anapa,Belgorod,2017-02-04T10:15:00Z,Sukhoi Superjet-100,746400.00,50.0
